TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,,
164,,
168,,
172,,
176,,
180,,
184,,
188,,
192,,
196,,
200,,
204,,
208,,
212,,
216,,
220,,
224,,
228,,
232,,
236,,
240,,
244,,
248,,
252,,
256,,
260,,
264,,
268,,
272,,
276,,
280,,
284,,
288,,
292,,
296,,
300,,
304,,
308,,
312,,
316,,
320,,
324,,
328,,
332,,
336,,
340,,
344,,
348,,
352,,
356,,
360,,
364,,
368,,
372,,
376,,
380,,
384,,
388,,
392,,
396,,
400,,
404,,
408,,
412,,
416,,
420,,
424,,
428,,
432,,
436,,
440,,
444,,
448,,
452,,
456,,
460,,
464,,
468,,
472,,
476,,
480,,
484,,
488,,
492,,
496,,
500,,
504,,
508,,
512,,
516,,
520,,
524,,
528,,
532,,
536,,
540,,
544,,
548,,
552,,
556,,
560,,
564,,
568,,
572,,
576,,
580,,
584,,
588,,
592,,
596,,
600,,
604,,
608,,
612,,
616,,
620,,
624,,
628,,
632,,
636,,
640,,
644,,
648,,
652,,
656,,
660,,
664,,
668,,
672,,
676,,
680,,
684,,
688,,
692,,
696,,
700,,
704,,
708,,
712,,
716,1217.3583,457.1051
720,,
724,,
728,1228.3455,457.6629
732,,
736,,
740,1168.9826,417.8704
744,,
748,,
752,1182.4501,422.6032
756,,
760,,
764,1027.9023,442.8617
768,,
772,,
776,1185.085,421.8463
780,,
784,,
788,1177.028,429.7536
792,,
796,,
800,939.0312,498.5609
804,1205.0566,461.3182
808,941.3183,492.5492
812,1179.8095,435.1181
816,1169.2714,441.5346
820,1182.603,429.8929
824,1183.2528,430.8609
828,979.6535,528.4988
832,1287.1864,498.4345
836,1296.6805,578.1225
840,1439.289,527.0282
