TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,,
100,,
104,,
108,,
112,,
116,,
120,,
124,,
128,,
132,,
136,,
140,,
144,,
148,,
152,,
156,,
160,,
164,,
168,,
172,,
176,,
180,,
184,,
188,,
192,,
196,,
200,,
204,,
208,,
212,,
216,,
220,,
224,,
228,,
232,,
236,,
240,,
244,,
248,,
252,,
256,,
260,,
264,,
268,,
272,,
276,,
280,,
284,,
288,,
292,,
296,,
300,,
304,,
308,,
312,,
316,,
320,,
324,,
328,,
332,,
336,,
340,,
344,,
348,,
352,,
356,,
360,,
364,,
368,,
372,,
376,,
380,,
384,,
388,,
392,,
396,,
400,,
404,,
408,,
412,,
416,,
420,,
424,,
428,,
432,,
436,,
440,,
444,,
448,,
452,,
456,,
460,,
464,,
468,,
472,,
476,,
480,,
484,,
488,,
492,,
496,,
500,,
504,,
508,,
512,,
516,,
520,,
524,,
528,,
532,,
536,,
540,,
544,,
548,,
552,,
556,,
560,,
564,,
568,,
572,,
576,,
580,,
584,,
588,,
592,,
596,,
600,,
604,,
608,,
612,,
616,,
620,,
624,,
628,,
632,,
636,,
640,,
644,,
648,,
652,,
656,,
660,,
664,,
668,,
672,,
676,,
680,,
684,,
688,,
692,,
696,,
700,,
704,,
708,,
712,,
716,,
720,,
724,,
728,,
732,,
736,,
740,,
744,,
748,,
752,,
756,,
760,,
764,,
768,,
772,,
776,,
780,,
784,,
788,1181.7521,434.4902
792,1173.2679,436.7169
796,1187.2275,443.6953
800,1176.6962,436.0346
804,1181.7687,449.1498
808,1173.2238,441.2914
812,1181.5263,433.012
816,1205.775,434.7414
820,1258.4611,435.3752
824,1320.843,406.7077
828,1352.4225,404.1434
832,1344.3122,477.6425
836,1456.844,413.2068
840,1475.3336,418.4063
844,1503.7286,409.2531
848,1530.6271000000002,415.9146
